"vehicleMakeId","makeName","modelName","modelId","yearId"
200003381,"toyota","highlander",100530049,2010
200003381,"toyota","highlander-hybrid",100530050,2010
200003381,"toyota","land-cruiser",100529192,2010
200003381,"toyota","matrix",100526472,2010
200003381,"toyota","prius",100523694,2010
200003381,"toyota","rav4",100529110,2010
200003381,"toyota","sequoia",100527789,2010
200003381,"toyota","sienna",100528009,2010
200003381,"toyota","tacoma",100529089,2010
200003381,"toyota","tundra",100527869,2010
200003381,"toyota","venza",100530349,2010
200003381,"toyota","yaris",100529009,2010
200000238,"volkswagen","cc",100529351,2010
200000238,"volkswagen","eos",100530029,2010
200000238,"volkswagen","gti",100527851,2010
200000238,"volkswagen","golf",100524810,2010
200000238,"volkswagen","jetta",100529349,2010
200000238,"volkswagen","new-beetle",100529549,2010
200000238,"volkswagen","passat",100529352,2010
200000238,"volkswagen","routan",100529769,2010
200000238,"volkswagen","tiguan",100529350,2010
200000238,"volkswagen","touareg",100529789,2010
200010382,"volvo","c30",100528333,2010
200010382,"volvo","c70",100528549,2010
200010382,"volvo","s40",100528329,2010
200010382,"volvo","s80",100527511,2010
200010382,"volvo","v50",100528349,2010
200010382,"volvo","v70",100528514,2010
200010382,"volvo","xc60",100527231,2010
200010382,"volvo","xc70",100528331,2010
200010382,"volvo","xc90",100528332,2010
200038885,"smart","fortwo",100530969,2010
200002038,"acura","mdx",100533210,2011
200002038,"acura","rdx",100533372,2011
200002038,"acura","rl",100534129,2011
200002038,"acura","tl",100532894,2011
200002038,"acura","tsx",100530509,2011
200002038,"acura","tsx-sport-wagon",100533969,2011
200002038,"acura","zdx",100534109,2011
200001769,"aston-martin","db9",100532429,2011
200001769,"aston-martin","dbs",100531250,2011
200001769,"aston-martin","rapide",100533509,2011
200001769,"aston-martin","v12-vantage",100531969,2011
200001769,"aston-martin","v8-vantage",100533549,2011
200001769,"aston-martin","virage",100535109,2011
200000001,"audi","a3",100529569,2011
200000001,"audi","a4",100532469,2011
200000001,"audi","a5",100532509,2011
200000001,"audi","a6",100532629,2011
200000001,"audi","a8",100529570,2011
200000001,"audi","q5",100532630,2011
200000001,"audi","q7",100532670,2011
200000001,"audi","r8",100531251,2011
200000001,"audi","s4",100532669,2011
200000001,"audi","s5",100532615,2011
200000001,"audi","s6",100532697,2011
200000001,"audi","tt",100531749,2011
200000001,"audi","tts",100532609,2011
200000081,"bmw","1-series",100531309,2011
200000081,"bmw","1-series-m",100534409,2011
200000081,"bmw","3-series",100531052,2011
200000081,"bmw","5-series",100520104,2011
200000081,"bmw","5-series-gran-turismo",100533094,2011
200000081,"bmw","7-series",100531089,2011
200000081,"bmw","alpina-b7",100531129,2011
200000081,"bmw","activehybrid-7",100530789,2011
200000081,"bmw","activehybrid-x6",100532310,2011
200000081,"bmw","m3",100531349,2011
200000081,"bmw","x3",100531210,2011
200000081,"bmw","x5",100531353,2011
200000081,"bmw","x5-m",100531389,2011
200000081,"bmw","x6",100531354,2011
200000081,"bmw","x6-m",100531355,2011
200000081,"bmw","z4",100531329,2011
200005848,"bentley","continental-flying-spur",100534209,2011
200005848,"bentley","continental-flying-spur-speed",100534229,2011
200005848,"bentley","continental-gtc",100534349,2011
200005848,"bentley","continental-gtc-speed",100534392,2011
200005848,"bentley","continental-supersports",100527529,2011
200005848,"bentley","continental-supersports-convertible",100531269,2011
200005848,"bentley","mulsanne",100529011,2011
200006659,"buick","enclave",100532389,2011
200006659,"buick","lacrosse",100532229,2011
200006659,"buick","lucerne",100532529,2011
200006659,"buick","regal",100530271,2011
200001663,"cadillac","cts",100532190,2011
200001663,"cadillac","cts-coupe",100524033,2011
200001663,"cadillac","cts-wagon",100532269,2011
200001663,"cadillac","cts-v",100530949,2011
200001663,"cadillac","cts-v-coupe",100530989,2011
200001663,"cadillac","cts-v-wagon",100530609,2011
200001663,"cadillac","dts",100532490,2011
200001663,"cadillac","escalade",100533029,2011
200001663,"cadillac","escalade-esv",100533030,2011
200001663,"cadillac","escalade-ext",100533032,2011
200001663,"cadillac","escalade-hybrid",100533031,2011
200001663,"cadillac","srx",100532695,2011
200001663,"cadillac","sts",100532489,2011
200000404,"chevrolet","avalanche",100533049,2011
200000404,"chevrolet","aveo",100532530,2011
200000404,"chevrolet","camaro",100524289,2011
200000404,"chevrolet","colorado",100533212,2011
200000404,"chevrolet","corvette",100532289,2011
200000404,"chevrolet","cruze",100525709,2011
200000404,"chevrolet","equinox",100532830,2011
200000404,"chevrolet","express",100533410,2011
200000404,"chevrolet","express-cargo",100533451,2011
200000404,"chevrolet","hhr",100532370,2011
200000404,"chevrolet","impala",100532270,2011
200000404,"chevrolet","malibu",100532169,2011
200000404,"chevrolet","silverado-1500",100532611,2011
200000404,"chevrolet","silverado-1500-hybrid",100533290,2011
200000404,"chevrolet","silverado-2500hd",100530511,2011
200000404,"chevrolet","silverado-3500hd",100531812,2011
200000404,"chevrolet","suburban",100533129,2011
200000404,"chevrolet","tahoe",100532929,2011
200000404,"chevrolet","tahoe-hybrid",100532831,2011
200000404,"chevrolet","traverse",100532369,2011
200000404,"chevrolet","volt",100523195,2011
200003644,"chrysler","200",100531270,2011
200003644,"chrysler","300",100529291,2011
200003644,"chrysler","town-and-country",100531271,2011
200009788,"dodge","avenger",100531272,2011
200009788,"dodge","caliber",100533629,2011
200009788,"dodge","challenger",100531889,2011
200009788,"dodge","charger",100529290,2011
200009788,"dodge","durango",100531274,2011
200009788,"dodge","grand-caravan",100533849,2011
200009788,"dodge","journey",100531273,2011
200009788,"dodge","nitro",100532989,2011
200006023,"ferrari","458-italia",100528870,2011
200006023,"ferrari","599",100531750,2011
200006023,"ferrari","612-scaglietti",100539189,2011
200006023,"ferrari","california",100539192,2011
200005143,"ford","crown-victoria",100531949,2011
200005143,"ford","e-series-van",100531689,2011
200005143,"ford","e-series-wagon",100531709,2011
200005143,"ford","edge",100522473,2011
200005143,"ford","escape",100532049,2011
200005143,"ford","escape-hybrid",100532069,2011
200005143,"ford","expedition",100531811,2011
200005143,"ford","explorer",100524796,2011
200005143,"ford","f-150",100531609,2011
200005143,"ford","f-250-super-duty",100527429,2011
200005143,"ford","f-350-super-duty",100531409,2011
200005143,"ford","f-450-super-duty",100531410,2011
200005143,"ford","fiesta",100524971,2011
200005143,"ford","flex",100531549,2011
200005143,"ford","focus",100531810,2011
200005143,"ford","fusion",100532110,2011
200005143,"ford","fusion-hybrid",100532149,2011
200005143,"ford","mustang",100530749,2011
200005143,"ford","ranger",100532189,2011
200005143,"ford","shelby-gt500",100531130,2011
200005143,"ford","taurus",100531529,2011
200005143,"ford","transit-connect",100531789,2011
200007302,"gmc","acadia",100530951,2011
200007302,"gmc","canyon",100533229,2011
200007302,"gmc","savana",100533429,2011
200007302,"gmc","savana-cargo",100533452,2011
200007302,"gmc","sierra-1500",100532612,2011
200007302,"gmc","sierra-1500-hybrid",100533289,2011
200007302,"gmc","sierra-2500hd",100530512,2011
200007302,"gmc","sierra-3500hd",100531813,2011
200007302,"gmc","terrain",100532869,2011
200007302,"gmc","yukon",100532689,2011
200007302,"gmc","yukon-hybrid",100532832,2011
200007302,"gmc","yukon-xl",100532891,2011
200001444,"honda","accord",100532409,2011
200001444,"honda","accord-crosstour",100533989,2011
200001444,"honda","cr-v",100533329,2011
200001444,"honda","cr-z",100529589,2011
200001444,"honda","civic",100533309,2011
200001444,"honda","element",100533652,2011
200001444,"honda","fit",100533889,2011
200001444,"honda","insight",100533869,2011
200001444,"honda","odyssey",100530590,2011
200001444,"honda","pilot",100531729,2011
200001444,"honda","ridgeline",100532631,2011
200001398,"hyundai","accent",100532650,2011
200001398,"hyundai","azera",100531211,2011
200001398,"hyundai","elantra",100533909,2011
200001398,"hyundai","elantra-touring",100532449,2011
200001398,"hyundai","equus",100528570,2011
200001398,"hyundai","genesis",100532610,2011
200001398,"hyundai","genesis-coupe",100533069,2011
200001398,"hyundai","santa-fe",100533649,2011
200001398,"hyundai","sonata",100526489,2011
200001398,"hyundai","sonata-hybrid",100531589,2011
200001398,"hyundai","tucson",100529749,2011
200001398,"hyundai","veracruz",100532649,2011
200000089,"infiniti","ex",100533669,2011
200000089,"infiniti","fx",100533530,2011
200000089,"infiniti","g-convertible",100533710,2011
200000089,"infiniti","g-coupe",100533709,2011
200000089,"infiniti","g-sedan",100533189,2011
200000089,"infiniti","m37",100531149,2011
200000089,"infiniti","m56",100529031,2011
200000089,"infiniti","qx56",100529489,2011
200003196,"jaguar","xf",100531869,2011
200003196,"jaguar","xj",100527233,2011
200003196,"jaguar","xk",100531351,2011
200001510,"jeep","compass",100531275,2011
200001510,"jeep","grand-cherokee",100527669,2011
200001510,"jeep","liberty",100531276,2011
200001510,"jeep","patriot",100531277,2011
200001510,"jeep","wrangler",100531278,2011
200003063,"kia","forte",100531650,2011
200003063,"kia","optima",100531213,2011
200003063,"kia","rio",100533170,2011
200003063,"kia","sedona",100533171,2011
200003063,"kia","sorento",100529952,2011
200003063,"kia","soul",100533249,2011
200003063,"kia","sportage",100531110,2011
200005922,"lamborghini","gallardo",100531350,2011
200006582,"land-rover","lr2",100533092,2011
200006582,"land-rover","lr4",100533471,2011
200006582,"land-rover","range-rover",100533391,2011
200006582,"land-rover","range-rover-sport",100533470,2011
200001623,"lexus","ct-200h",100531231,2011
200001623,"lexus","es-350",100533011,2011
200001623,"lexus","gs-350",100532690,2011
200001623,"lexus","gs-450h",100532691,2011
200001623,"lexus","gs-460",100532692,2011
200001623,"lexus","gx-460",100533089,2011
200001623,"lexus","hs-250h",100533369,2011
200001623,"lexus","is-250",100533009,2011
200001623,"lexus","is-250-c",100533013,2011
200001623,"lexus","is-350",100529575,2011
200001623,"lexus","is-350-c",100533014,2011
200001623,"lexus","is-f",100533010,2011
200001623,"lexus","ls-460",100533353,2011
200001623,"lexus","ls-600h-l",100533411,2011
200001623,"lexus","lx-570",100533169,2011
200001623,"lexus","rx-350",100533091,2011
200001623,"lexus","rx-450h",100533109,2011
200001777,"lincoln","mks",100531629,2011
200001777,"lincoln","mkt",100531649,2011
200001777,"lincoln","mkx",100530952,2011
200001777,"lincoln","mkz",100532309,2011
200001777,"lincoln","mkz-hybrid",100531551,2011
200001777,"lincoln","navigator",100532470,2011
200001777,"lincoln","town-car",100531850,2011
200006242,"lotus","elise",100531214,2011
200006242,"lotus","evora",100534429,2011
200006242,"lotus","exige",100531215,2011
200002305,"mini","cooper",100531411,2011
200002305,"mini","cooper-clubman",100533352,2011
200002305,"mini","cooper-countryman",100533730,2011
200028029,"maserati","granturismo",100532949,2011
200028029,"maserati","granturismo-convertible",100533689,2011
200028029,"maserati","quattroporte",100533651,2011
200043087,"maybach","57",100534869,2011
200043087,"maybach","62",100534889,2011
200043087,"maybach","landaulet",100535169,2011
200004100,"mazda","2",100529730,2011
200004100,"mazda","3",100532693,2011
200004100,"mazda","6",100531352,2011
200004100,"mazda","cx-7",100533829,2011
200004100,"mazda","cx-9",100533569,2011
200004100,"mazda","mx-5-miata",100532696,2011
200004100,"mazda","mazdaspeed-3",100532729,2011
200004100,"mazda","rx-8",100533510,2011
200004100,"mazda","tribute",100532849,2011
200000130,"mercedes-benz","c-class",100530853,2011
200000130,"mercedes-benz","cl-class",100531970,2011
200000130,"mercedes-benz","cls-class",100532889,2011
200000130,"mercedes-benz","e-class",100530149,2011
200000130,"mercedes-benz","g-class",100533511,2011
200000130,"mercedes-benz","gl-class",100532749,2011
200000130,"mercedes-benz","glk-class",100532613,2011
200000130,"mercedes-benz","m-class",100532614,2011
200000130,"mercedes-benz","r-class",100530890,2011
200000130,"mercedes-benz","s-class",100530889,2011
200000130,"mercedes-benz","sl-class",100531511,2011
200000130,"mercedes-benz","slk-class",100532893,2011
200000130,"mercedes-benz","sls-amg",100524393,2011
200000130,"mercedes-benz","sprinter",100533970,2011
200007711,"mercury","grand-marquis",100531950,2011
200007711,"mercury","mariner",100532109,2011
200007711,"mercury","mariner-hybrid",100532129,2011
200007711,"mercury","milan",100532191,2011
200007711,"mercury","milan-hybrid",100532192,2011
200002915,"mitsubishi","eclipse",100531169,2011
200002915,"mitsubishi","eclipse-spyder",100531170,2011
200002915,"mitsubishi","endeavor",100532829,2011
200002915,"mitsubishi","galant",100532698,2011
200002915,"mitsubishi","lancer",100533090,2011
200002915,"mitsubishi","lancer-evolution",100533469,2011
200002915,"mitsubishi","lancer-sportback",100533172,2011
200002915,"mitsubishi","outlander",100533453,2011
200002915,"mitsubishi","outlander-sport",100530275,2011
200000201,"nissan","370z",100533650,2011
200000201,"nissan","altima",100533389,2011
200000201,"nissan","altima-hybrid",100533390,2011
200000201,"nissan","armada",100533370,2011
200000201,"nissan","cube",100534009,2011
200000201,"nissan","frontier",100533454,2011
200000201,"nissan","gt-r",100531429,2011
200000201,"nissan","juke",100531030,2011
200000201,"nissan","leaf",100528850,2011
200000201,"nissan","maxima",100533211,2011
200000201,"nissan","murano",100528209,2011
200000201,"nissan","murano-crosscabriolet",100533791,2011
200000201,"nissan","pathfinder",100533412,2011
200000201,"nissan","quest",100531049,2011
200000201,"nissan","rogue",100532969,2011
200000201,"nissan","sentra",100533292,2011
200000201,"nissan","titan",100526189,2011
200000201,"nissan","versa",100532271,2011
200000201,"nissan","xterra",100533351,2011
200000886,"porsche","911",100527151,2011
200000886,"porsche","boxster",100534569,2011
200000886,"porsche","cayenne",100531109,2011
200000886,"porsche","cayman",100529576,2011
200000886,"porsche","panamera",100530513,2011
200393150,"ram","1500",100532809,2011
200393150,"ram","2500",100532709,2011
200393150,"ram","3500",100532789,2011
200393150,"ram","dakota",100533291,2011
200005044,"rolls-royce","ghost",100533971,2011
200005044,"rolls-royce","phantom",100534649,2011
200005044,"rolls-royce","phantom-coupe",100534829,2011
200005044,"rolls-royce","phantom-drophead-coupe",100534589,2011
200074504,"saab","9-3",100534090,2011
200074504,"saab","9-4x",100535469,2011
200074504,"saab","9-5",100531369,2011
200006515,"scion","tc",100529829,2011
200006515,"scion","xb",100531509,2011
200006515,"scion","xd",100533529,2011
200004491,"subaru","forester",100533449,2011
200004491,"subaru","impreza",100531510,2011
200004491,"subaru","legacy",100532010,2011
200004491,"subaru","outback",100532029,2011
200004491,"subaru","tribeca",100533349,2011
200001853,"suzuki","equator",100534089,2011
200001853,"suzuki","grand-vitara",100534050,2011
200001853,"suzuki","kizashi",100531651,2011
200001853,"suzuki","sx4",100534049,2011
200018920,"tesla","roadster",100532769,2011
200003381,"toyota","4runner",100532892,2011
200003381,"toyota","avalon",100530929,2011
200003381,"toyota","camry",100531189,2011
200003381,"toyota","camry-hybrid",100531190,2011
200003381,"toyota","corolla",100533929,2011
200003381,"toyota","fj-cruiser",100533472,2011
200003381,"toyota","highlander",100532890,2011
200003381,"toyota","highlander-hybrid",100533093,2011
